sound.files,selec,log(duration),log(meanfreq),log(sd),log(freq.median),log(freq.Q25),log(freq.Q75),sqrt(time.median),cubroot(time.Q25),log(time.Q75),log(skew),(sp.ent)^2,(time.ent)^2,sqrt(sfm),log(meandom),log10(mindom),log(maxdom),log(modindx),log(startdom),log(enddom),dfslope2,log(meanpeakf)
AK 27 june 2017 B11 6.wav,21,1.12198717,0.155607448,1.370451164,-0.522150971,-0.633582577,-0.258913813,0.673413024,0.658145169,1.008102893,0.232601296,0.900896821,1.138120144,0.922884012,-0.818022018,-1.199296355,0.009795803,0.056302489,-0.970796301,-1.718591707,-0.229384805,-1.133735428
ZY 16 June Bten10.wav,4,-0.589460835,0.155829652,-1.843815915,0.383526112,0.699190806,-0.06513042,-0.546349862,0.066081576,-0.694779708,-0.336513685,-0.632322115,-0.447785044,-1.463608371,0.52391185,0.809517898,0.113921129,0.752040481,0.578112709,0.596491324,-0.041545089,0.511621859
sl_25Mar2019_gbtb_2OttersSqueakCoordination.wav,2,-0.79036569,0.155977258,1.782747845,-0.913768966,-0.925540271,1.423373517,-1.4668463,-2.108215571,-1.740505911,-0.987479099,0.434593577,-1.123027283,0.447143827,-0.910109594,-0.730461188,-1.000472563,-0.759641276,-1.468629752,-0.302558847,1.127259771,-1.463559345
DSCN1883.wav,6,-0.230295124,0.156033069,0.94158166,0.193727518,-0.352124968,0.444718299,-0.276252528,-0.088667879,-0.099624036,0.231447913,0.815749843,0.312668985,0.994799644,-0.641436409,-1.791726765,1.455643075,0.045923287,-2.625149553,0.108035046,1.963328511,-0.017909693
ML 19 dec 18 BS 13.wav,2,-1.056459049,0.156040353,0.370696981,0.682845998,-0.235451062,0.493130848,-0.477572158,-2.108215571,-1.429111336,1.248569298,-0.056424496,-1.124818851,0.363480763,1.172132616,1.532212776,0.634444671,-0.983289693,0.997131221,1.132691315,0.167314481,0.983981377
ZY 19 June BEleven21.wav,13,-1.073862861,0.156082528,-1.555016757,0.341853396,0.801686969,-0.27552981,-1.327828636,-2.108215571,-0.613396146,0.832763474,-1.919690635,-1.156862174,-1.247268086,0.469646047,0.954088518,0.009795803,-0.983289693,0.367117239,0.625103107,0.320136102,0.417089135
ZY 16 June Bten30.wav,114,0.632763982,0.156095732,0.397950713,0.597719801,-0.338493924,0.456053971,0.079289311,0.37860671,0.451082744,0.397905243,0.485887686,1.195844861,0.05736401,0.350834324,-0.865164865,0.572348031,2.140952034,-1.615423801,1.056758038,1.62148623,0.870581128
hb_02Feb2019_gbtb_OttersCrossing-2.wav,15,0.017115282,0.15613914,-0.200905576,0.465433009,0.36460415,0.127744826,0.150884409,0.413102854,0.219006441,0.127556072,0.492716025,0.794329386,0.321077627,0.604210539,0.838873489,0.41354318,-0.445947814,0.834554183,0.390184243,-0.463949623,0.385119306
hzb_250319_helixtogbtb__PupsFishing.wav,12,1.70882801,0.156396612,0.342170564,-0.001759138,-0.205589953,0.269430932,1.284671977,0.653729267,1.690372363,-0.679509273,1.177907763,0.764753666,1.025820971,-0.124884621,-0.865164865,0.962476904,-0.294169075,0.607399681,-1.372885262,-0.603494998,0.955905388
ZY 15 June Bten20.wav,1,1.999334415,0.156400535,-1.666646424,0.256456099,0.697604416,-0.008282688,2.207546227,1.503853143,2.120397908,-0.47290147,0.054270047,0.524207365,-1.317507684,0.658487069,0.689783905,0.904458353,0.022562385,1.204463022,0.298356645,-0.272376394,0.120595201
Crystal 2 June PR7.wav,14,-0.85177913,0.15641348,-0.001909153,0.443292304,0.234299557,0.181630449,-1.209496464,0.180090264,-1.21344818,-0.141867108,0.591852818,-1.112997773,0.680059899,0.795178145,0.925609222,0.445722078,-0.983289693,0.336081775,0.979335778,0.932899642,0.724572885
ZY 8 June PR13.wav,17,-0.911834465,0.156466743,0.872456233,0.110766287,0.005863099,0.147664421,-0.369191411,-2.108215571,-0.44267713,1.553469645,0.681748644,-1.053815094,1.192757792,0.217802918,0.779934742,-0.316677436,0.436328217,0.209570638,0.359811718,0.116974951,0.120595201
ZY 15 June Bten26.wav,6,2.23122053,0.156637539,-0.29347627,0.206703787,0.552524455,-0.132527479,2.85162278,1.663449421,2.42962253,0.34317139,0.162708976,0.333251617,-0.020751871,0.099806593,-0.600350586,0.182118683,0.016893754,0.079089883,-1.09889731,-0.219427217,0.188239027
ZY 23 June BEleven28.wav,1,-0.715001922,0.156728976,0.777644997,0.268788738,-0.237110372,0.493151773,-1.430154089,0.019970971,-1.661104838,-1.447210894,1.317440312,-0.885682323,1.478451915,-1.227791129,-1.510996709,-0.060881748,-0.983289693,0.428501866,-2.041089957,-2.672323992,0.254853994
ZY 15 June Bten28.wav,5,-0.59686283,0.156772986,-0.729209664,0.561588993,0.710422681,-0.076097602,-0.551658096,0.063335996,-0.702577117,1.105810379,-0.840462433,-0.373997714,-0.449508986,0.63772697,1.065926792,0.148139551,0.677556793,0.488993593,0.709715103,0.236316599,0.542684721
ML 6 feb 19 BS 23.wav,5,-1.126261346,0.156826244,-0.615713701,0.150244298,0.464898824,0.081514781,-1.354780565,-2.108215571,-1.502653038,-0.520154273,0.223881418,-1.181155876,0.032719935,0.198627767,0.169324846,0.445722078,-0.983289693,0.862095562,-0.302558847,-2.074245865,0.154547704
ZY 16 June Bten32.wav,2,-0.845292333,0.156930502,0.028876521,0.226222567,0.12904018,0.144351693,-1.205937138,0.182626648,-1.206611963,-0.98504101,0.741666565,-1.109542321,0.486786234,0.442288285,-0.516011066,1.455643075,-0.983289693,-1.234931593,1.799995215,4.408959714,0.3529144
ZY 16 June Bten33.wav,2,-0.845292333,0.156930502,0.028876521,0.226222567,0.12904018,0.144351693,-1.205937138,0.182626648,-1.206611963,-0.98504101,0.741666565,-1.109542321,0.486786234,0.442288285,-0.516011066,1.455643075,-0.983289693,-1.234931593,1.799995215,4.408959714,0.3529144
DSCN1956.wav,1,0.976215167,0.157025542,-1.277954591,0.334424954,0.837697157,-0.259503781,0.836518196,0.373306516,0.954873545,1.094377311,-1.132404682,1.187958334,-0.823318388,0.366443464,0.628478041,0.009795803,0.436328217,0.012281492,0.23592991,0.152518885,0.120595201
hzb_200419_gbtbeast_PondLast.wav,18,0.351564746,0.157062233,0.321890676,-0.300922314,0.319273081,-0.585681709,-0.260294158,0.445055292,0.296720068,0.565861999,-0.347229899,1.028840776,-0.039916839,-0.211788435,-0.474530136,-0.392305359,-0.983289693,-1.189727529,0.298356645,0.97353664,-0.271360459
ZY 25 May SR55.wav,1,0.147584282,0.157105484,-0.712381467,0.35728272,0.557287879,-0.149227255,-0.215094377,-0.061964806,-0.018563403,0.108354637,-0.185912986,0.764597562,-0.364409379,0.354643593,0.534632132,0.009795803,0.702686872,0.241561049,0.23592991,-0.018867837,0.417089135
sl_1Apr2019_flyer_OttersVsMonitorFlick.wav,11,-0.75294073,0.157416169,1.537358554,-1.212791846,-0.449508856,1.115253127,-0.661297408,0.00623176,-0.867025777,1.855017379,-0.689540529,-0.443438067,1.018562625,-0.977880282,-0.196141581,-1.452798552,-0.394095026,-0.886352123,-0.60210784,0.203157772,-0.912482778
EL_19Mar19_IndusRoad_2.wav,5,-0.796673785,0.157448053,0.464213354,0.091325641,0.069950208,-0.04508282,-0.691240792,-0.00949796,-0.913104816,1.260989559,-0.370136935,-0.458902775,0.37290567,-0.48646409,0.169324846,-0.872596869,-0.983289693,-0.266231456,-0.302558847,-0.147430553,-0.500925282
CN 16 Dec B2.wav,3,0.001223705,0.157497771,1.869613322,-0.243235909,-1.300014094,1.582729329,-0.330416799,0.406271912,-0.172773225,1.336630657,-1.677011508,0.730398806,-1.956994953,-1.980799645,-1.565514893,-2.221608352,1.827301245,-1.468629752,-1.188130683,0.146258579,-1.612887965
CN 16 Dec B2.wav,3,0.001223705,0.157497771,1.869613322,-0.243235909,-1.300014094,1.582729329,-0.330416799,0.406271912,-0.172773225,1.336630657,-1.677011508,0.730398806,-1.956994953,-1.980799645,-1.565514893,-2.221608352,1.827301245,-1.468629752,-1.188130683,0.146258579,-1.612887965
CN 16 Dec B2.wav,3,0.001223705,0.157497771,1.869613322,-0.243235909,-1.300014094,1.582729329,-0.330416799,0.406271912,-0.172773225,1.336630657,-1.677011508,0.730398806,-1.956994953,-1.980799645,-1.565514893,-2.221608352,1.827301245,-1.468629752,-1.188130683,0.146258579,-1.612887965
ZY 25 May SR58.wav,2,-1.223647868,0.157730087,-0.998499022,0.369008378,0.573168782,0.032190697,-0.966617322,-2.108215571,-0.771215093,-0.695997289,-0.220250573,-2.156640248,-0.551050954,0.583517183,0.954088518,0.34853892,-0.983289693,0.77891813,0.509390541,-0.650790865,0.287785345
ZY 7 June PR2.wav,1,0.609230389,0.157958812,-1.86095326,0.293123037,0.615289977,-0.173252235,0.460988483,0.368633939,0.426285556,-0.491798737,-0.619326393,1.192472704,-1.266641647,0.289483699,0.438420112,0.445722078,-0.983289693,0.862095562,-0.024141606,-0.612232543,-0.19743707
ZY 14 June Bten6.wav,11,1.622196723,0.15796165,0.084391349,0.305474927,-0.075216286,-0.03904064,2.110983849,0.662667445,1.710310794,-0.468149775,0.675224532,0.808229976,0.493719381,0.14014073,-1.351965032,0.28265322,1.938430123,-2.145916869,0.538638147,0.908431186,0.63457294
YN_19Jun19_KallangRiversidePark_36.wav,56,-1.285150244,0.158019979,1.424449105,0.263626531,-1.009728213,0.15164196,-1.003859051,-2.108215571,-0.83601493,-0.068489407,1.287991215,-2.055449649,1.9528614,0.860032425,1.280226344,0.315707741,-0.983289693,0.750818477,0.846826405,0.060379426,0.694777921
ZY 15 June Bten47.wav,11,-0.920566585,0.158511638,-1.031645604,0.35458733,1.040647217,-0.302900652,-0.375849465,0.15337209,-1.285924979,1.97896795,-2.159747563,-1.196450528,-0.844761518,0.442288285,0.954088518,-0.025414467,-0.983289693,0.458857715,0.509390541,-0.023889295,0.320470933
hzb_080419_riverside_AlongShore.wav,2,-0.357243289,0.158626655,1.095871134,1.056938386,-1.547642693,1.002259421,-0.688661014,-0.008140445,-0.31734846,1.594605427,-0.397917646,0.081873899,-0.101931823,1.588107167,1.814153228,1.048226117,-0.394095026,1.304377327,1.445838973,0.187346447,1.359242687
ZY 16 June Bten24.wav,2,-0.306944463,0.158787221,-1.117264188,0.367520813,1.011818425,-0.067205804,-0.654160493,0.009972261,-0.264352705,1.648921064,-1.140968305,0.12352432,-0.919997502,0.420904936,0.925609222,0.07946002,-0.983289693,0.548618025,0.479924668,-0.123060686,0.254853994
ZY 16 June Bten28.wav,7,0.66739367,0.158923746,-1.28313506,0.313787854,0.648577974,-0.148705724,0.518178819,0.393353858,0.762245581,-0.018756287,-0.038108012,1.213704109,-0.76952284,0.504247633,0.470761051,0.875187204,-0.109747474,0.458857715,1.328318134,0.699871744,0.385119306
ZY 15 June Bten46.wav,13,0.099076844,0.159176269,-0.401800151,0.506111868,0.171313893,0.247271482,-0.253796633,-0.078842744,-0.069674546,1.357437474,-0.306955615,0.789064926,-0.354894451,0.60863359,0.306243854,0.445722078,0.977811809,0.862095562,0.95318728,0.0891229,0.783561551
ZY 15 June Bten23.wav,13,2.907742313,0.159387178,-0.893390228,0.394935136,0.36186682,0.023928121,3.867870573,1.910293035,3.025771322,-0.377638635,0.325999055,-0.120424652,-0.292761235,0.485941897,-0.516011066,0.603495548,2.733095558,0.518912664,0.267266652,0.031072489,0.63457294
CN 21 Mar M7.wav,13,-0.495725101,0.159587962,1.094742921,0.720512831,-0.998001831,0.40416614,-0.781384404,-0.057212727,-0.463258097,-0.788147543,0.843443041,0.07643475,-0.000267868,-0.122150615,-1.850438815,0.509447529,-0.765203462,0.665362054,-2.331545039,-2.867029854,0.604157235
XF_09032019_gbtb23.wav,7,-0.370911727,0.15962018,0.763010512,-0.355670358,-0.184907486,-0.024652778,-0.697959958,-0.013035743,-0.331750017,-1.536501802,0.94959401,0.077531564,0.115953943,-0.476177356,-0.643229779,0.148139551,-0.983289693,0.607399681,-1.143261919,-1.796404605,0.573528827
YN_31Jan2019_Kallang7.wav,25,-1.035644631,0.160451293,0.803751891,0.081833298,0.006961223,0.021446713,-1.30794154,-2.108215571,-1.407175685,-0.115695419,1.008678457,-1.323354499,1.732526605,0.032566554,0.339719577,-0.242208608,-0.75549117,-0.302394579,0.420324914,0.963671613,0.188239027
ZY 16 June Bten30.wav,236,-0.161562273,0.161333342,-0.37437858,0.354243954,0.236110621,0.176491185,-0.221668182,-0.064826699,-0.027200283,-1.196802165,0.558250772,0.533099442,0.078672987,0.414778393,0.689783905,0.28265322,0.951039195,0.578112709,0.23592991,-0.392305519,0.573528827
ZY 6 June PR49.wav,7,0.182332013,0.161395791,-0.404431675,0.469542203,0.338908112,0.248766322,-0.187075705,-0.049789293,0.01804648,-0.887556366,0.509342564,0.84648369,-0.128874241,0.709287398,0.982356855,0.540999561,0.914789121,0.428501866,0.567670695,0.116974951,0.899207638
DSCN2148.wav,13,-1.109133846,0.161445552,0.114331544,0.034789451,0.717997802,-0.676978205,-1.34600998,-2.108215571,-1.484605524,1.913319893,-2.563355037,-1.172139356,-0.633463089,0.121175182,0.689783905,-0.392305359,-0.983289693,0.079089883,0.298356645,0.220407397,0.051890235
ZY 29 May SR7.wav,5,0.798692807,0.161514668,-0.633476333,0.520563505,0.617345378,0.10013559,-0.395397572,0.37006353,0.429846372,0.005880065,0.155401683,0.993944972,-0.31029355,0.472676481,-0.234689465,0.315707741,0.477704892,0.578112709,-0.60210784,-0.661573762,0.604157235
YN_19Jun19_KallangRiversidePark_36.wav,46,-1.043516658,0.161626848,1.383641628,0.193532736,-1.298065819,0.688603091,-0.468031938,0.106391275,-0.581421193,1.574481474,0.807418615,-1.136175417,1.64951853,1.319820682,1.652229207,0.756306756,-0.983289693,1.127919764,1.23171616,0.116974951,1.094519448
IL 27 jun 2017 B10 GBTB 3.wav,24,1.95120551,0.161652721,1.191746466,0.266588672,-0.991529472,0.339347486,2.023914304,1.142014325,2.04356645,0.010324899,1.378558384,0.593188772,1.749695845,-0.081026172,-0.911143831,1.076476173,1.212952757,0.045819842,-0.160896703,-0.001667207,0.254853994
ML 17 dec 18 BS 18.wav,17,-1.032786706,0.161947286,0.250875836,0.161085796,0.130680102,0.149704121,-0.46010579,0.110450327,-0.57012096,-1.273373612,0.944716094,-1.115862641,1.086176492,0.022622465,0.204017885,-0.025414467,-0.511159786,0.241561049,-0.266663975,-0.87768166,0.154547704
IL 25 jun B10 13.wav,7,0.478571975,0.161967953,0.817094248,-0.475631261,-0.014972863,-0.294777083,0.534929699,0.763628285,0.505348078,-0.124317326,0.401703078,1.126761777,0.782107566,-0.355809064,-0.04572968,-0.16886388,-0.983289693,0.336081775,-0.525063274,-0.570978044,-0.580200968
ZY 5 June PR21.wav,3,-1.118051689,0.161998835,-0.62171835,0.329722468,1.01253629,-0.367757654,-0.522518792,-2.108215571,-0.659954465,2.117940306,-2.447442487,-1.166466944,-0.397512852,0.38711467,0.925609222,-0.132602548,-0.983289693,0.367117239,0.479924668,0.065021956,0.287785345
YN 30 Oct 18 BS 11.wav,2,0.935276163,0.162614264,-2.594091944,0.38868522,0.83949334,-0.135491996,1.124770602,0.7126312,1.128465798,0.520067736,-1.207398434,1.230032939,-1.958219519,0.409116381,0.306243854,0.182118683,-0.553766166,0.428501866,-0.160896703,-0.300442224,0.573528827
hzb_250319_helixtogbtb__SwimThenExit&Groom.wav,7,0.232197989,0.162872787,1.213147285,1.034481941,-1.488532652,1.043934503,0.51862229,0.393545066,0.170951214,1.040234863,0.120037509,0.50905687,0.433761287,1.575194448,1.556519915,1.132488274,-0.455236155,1.023620055,1.422612973,0.429169483,1.410320053
ZY 16 June Bten43.wav,5,-0.47257571,0.163396308,-0.55272965,0.538207907,0.867599472,-0.09442929,-0.766112543,-0.049090218,-0.438867452,1.223570873,-1.215275641,0.104202502,-0.526986162,0.630689725,1.03827299,0.148139551,-0.983289693,0.458857715,0.737520914,0.303609823,0.542684721
YN_14June19_Opp_Kallang_Riverside_Park_46.wav,12,-0.614048932,0.16354698,1.736904771,-0.410286406,-1.259476096,1.004804146,0.062137485,0.05697337,-0.720684751,-1.195751097,1.702088951,-0.500582033,2.28316289,-2.112369344,-1.620823223,-1.646216961,-0.851109915,-2.438906511,-0.720568987,1.320943464,-2.634764455
XF_11Feb19_marina5.wav,30,0.858048139,0.163998269,1.157509836,-0.297888303,0.190606783,-0.383557903,0.711726937,0.323742046,0.830369196,1.738018209,0.269826353,1.231247748,1.007041141,-0.122676269,0.063312252,0.381149753,-0.633835714,0.806829194,-0.41224392,-0.694902554,-0.160938059
ZY 19 June BEleven34.wav,1,-0.726550207,0.164142194,-0.311503677,0.452649335,-0.06217112,0.309435398,-0.643067891,0.015779459,-0.8392235,-1.845000945,0.529040996,-0.71035904,-0.153208976,0.288111673,-1.30039387,0.875187204,-0.983289693,-2.08971692,1.328318134,3.985642966,1.202336272
MT 12 June 2017 M11 9.wav,4,1.811979081,0.164177748,0.475016929,-0.063450024,-0.043521581,0.46813204,1.569583338,0.933260245,1.693542785,-0.541525579,1.192019433,0.697575261,0.910461636,-0.086163872,-1.100808103,0.603495548,1.822858563,0.607399681,-0.024141606,-0.172597768,-0.271360459
ZY 25 May SR6.wav,2,-0.386720621,0.164508702,-0.644795513,0.617223519,0.584125771,0.053560525,-0.708676884,-0.018684643,-0.348410453,0.284122173,-0.356628535,0.146728165,-0.366131498,0.775269938,1.174580622,0.28265322,0.162845814,0.607399681,0.819782404,0.224138072,0.604157235
ZY 5 June PR24.wav,7,0.367642208,0.164809399,-0.483428463,-0.129757879,0.351179323,0.040970213,0.232354673,0.452072312,0.31365638,-0.429594706,0.140052172,1.01229814,0.01947775,0.410689812,0.306243854,0.540999561,0.436328217,0.943641957,1.056758038,0.116974951,0.899207638
ZY 15 June Bten11.wav,87,-0.332679138,0.164809483,-1.3290832,0.295424976,0.720721713,-0.185279546,-0.070038441,0.000685789,-0.291467075,-0.025430532,-0.711337713,0.155638867,-0.815667892,0.346880869,0.502830215,0.148139551,-0.812517844,0.607399681,0.042499786,-0.682178656,0.254853994
hzb_180219_jiakkimbridge_zouk_Scratch&Roll.wav,3,-1.035645899,0.164929232,1.000551845,0.216392374,-0.787601357,0.756436827,-1.30794154,-2.108215571,-1.407175685,-2.185977379,1.469352067,-1.267501658,1.558351055,-0.524119122,-1.052501028,0.665197913,-0.027178201,1.049941237,0.267266652,-1.476808046,-1.982495284
L1050010.wav,3,-0.913176114,0.164997772,1.026673093,-0.06678174,0.612988372,-0.66842533,-0.370214733,0.156227965,-0.444089925,1.536858774,-1.243616679,-1.098875183,0.016599862,0.042490696,0.659254078,-0.469129029,-0.983289693,0.045819842,0.23592991,0.163752288,-0.017909693
ZY 5 June PR8.wav,2,0.877444884,0.165488962,-1.563289162,0.346555191,0.537678767,-0.042238606,0.731949937,0.684914493,0.850803277,0.201804267,-0.663576427,1.204534975,-1.196050479,0.548758245,0.238398369,0.249372295,1.099468668,0.578112709,-0.231092485,-0.44385145,0.63457294
ZY 15 June Bten11.wav,60,-0.246914163,0.166393265,-0.928108963,0.407277424,0.403548605,0.10205665,-0.612398031,0.031794472,-0.201102057,-0.903776179,0.246005549,0.189328455,-0.549423111,0.303183072,-0.2736307,0.445722078,0.016893754,0.862095562,-0.760859221,-1.678657914,0.3529144
ZY 7 June PR29.wav,17,0.758365019,0.166455291,-0.802450012,0.409257746,0.769252534,-0.225233288,0.425107459,0.353061598,0.904322105,1.264017808,-0.523658659,1.221629925,-0.486011284,0.39635311,0.438420112,0.044752759,-0.348068915,0.458857715,-0.024141606,-0.280424093,0.417089135
ZY 16 June Bten30.wav,268,1.270380656,0.166524743,-0.527634821,0.452194056,0.281942867,0.340994359,1.011030855,0.943688122,1.218590636,-1.263072843,0.698948779,1.075267139,-0.267348118,0.501373393,-0.2736307,0.786300653,0.45202236,0.77891813,-0.760859221,-0.662617792,1.039599127
ZY 23 June BEleven8.wav,37,-1.248972284,0.166775762,0.616715873,0.210161958,-0.163588463,0.305116635,-0.982023258,-2.108215571,-0.79789746,-1.567313489,1.152909088,-2.027275385,1.376476241,0.365490983,0.779934742,-0.025414467,-0.983289693,0.458857715,0.329203745,-0.383032794,0.448827292
DSCN2119.wav,1,-1.148833053,0.167065374,-2.05121528,0.340555383,0.806507801,-0.322329912,-1.366278739,0.066925008,-1.52643383,0.64022123,-2.195846357,-1.436325939,-1.451394206,0.38711467,0.689783905,-0.025414467,-0.983289693,0.079089883,0.596491324,0.750318331,0.3529144
ZY 19 June BEleven6.wav,1,2.342784025,0.167147445,-0.985003906,0.040893068,0.523508863,-0.197154064,2.150092362,1.478914352,2.077643434,0.724325833,-0.251122891,0.228067629,-0.669136536,0.241831997,0.534632132,0.509447529,1.660743662,0.177332237,0.390184243,0.134625926,-0.124740701
ZY 29 May SR5.wav,20,0.633676447,0.167226354,-0.20557826,0.726290564,0.186176028,0.302964119,0.484921439,0.738928241,0.726718777,0.23329963,0.208173056,1.202328913,-0.254540205,0.772678569,0.56617122,0.509447529,-0.195985426,-0.055617697,0.846826405,0.646484906,0.841766281
